Timestep,EcoregionID,EcoregionName,Flux,Mean,Lower,Upper
2088,14,Mojave B&R,Rh,6,4.6,9.3
2088,78,Klamath Mtns.,LULCC,5.7,3.8,8.2
2088,78,Klamath Mtns.,NECB,0.1,-4.4,4.2
2088,78,Klamath Mtns.,NEP,5.8,2.7,9.4
2088,78,Klamath Mtns.,NPP,28.7,24.3,35.2
2088,78,Klamath Mtns.,Rh,22.9,19.4,25.9
2088,80,Northern B&R,LULCC,0.2,0.1,0.4
2088,80,Northern B&R,NECB,0,-0.3,0.9
2088,80,Northern B&R,NEP,0.3,-0.1,1.2
2088,80,Northern B&R,NPP,1.2,0.8,2.4
2088,80,Northern B&R,Rh,0.9,0.7,1.2
2088,81,Sonoran B&R,LULCC,0.8,0.4,1.6
2088,81,Sonoran B&R,NECB,0,-1.4,2.2
2088,81,Sonoran B&R,NEP,0.8,-0.9,3.7
2088,81,Sonoran B&R,NPP,2.5,0.7,5.8
2088,81,Sonoran B&R,Rh,1.7,1,2.2
2089,1,Coast Range,LULCC,2.5,1.7,3.7
2089,1,Coast Range,NECB,0.1,-2.9,2.2
2089,1,Coast Range,NEP,2.6,-0.5,4.5
2089,1,Coast Range,NPP,13.1,9.9,16.1
2089,1,Coast Range,Rh,10.5,9.1,11.9
2089,4,Cascades,LULCC,0.2,0.1,0.5
2089,4,Cascades,NECB,0,-0.2,0.2
2089,4,Cascades,NEP,0.2,0.1,0.3
2089,4,Cascades,NPP,1,0.7,1.3
2089,4,Cascades,Rh,0.8,0.6,0.9
2089,5,Sierra Nevada,LULCC,3.6,2.6,4.8
2089,5,Sierra Nevada,NECB,1,-3.5,4.4
2089,5,Sierra Nevada,NEP,4.6,-0.3,8.2
2089,5,Sierra Nevada,NPP,20.8,13.2,27
2089,5,Sierra Nevada,Rh,16.2,13.5,18.9
2089,6,Oak Woodlands,LULCC,6.6,4.4,9.8
2089,6,Oak Woodlands,NECB,4,-12.4,27
2089,6,Oak Woodlands,NEP,10.6,-7.4,34.6
2089,6,Oak Woodlands,NPP,42.4,20.5,71
2089,6,Oak Woodlands,Rh,31.8,27.2,41.5
2089,7,Central Valley,LULCC,14.8,9.7,22.9
2089,7,Central Valley,NECB,1.9,-7.5,18.9
2089,7,Central Valley,NEP,16.7,3.8,40.6
2089,7,Central Valley,NPP,31,15.6,57.4
2089,7,Central Valley,Rh,14.3,11.2,20.1
2089,8,SoCal Mtns.,LULCC,0.7,0.4,1.3
2089,8,SoCal Mtns.,NECB,1.4,-2.5,6.7
2089,8,SoCal Mtns.,NEP,2.2,-1.8,7.4
2089,8,SoCal Mtns.,NPP,8.1,2.6,14.2
2089,8,SoCal Mtns.,Rh,5.9,4.4,7.5
2089,9,East Cascades,LULCC,1.8,1.2,2.5
2089,9,East Cascades,NECB,0.2,-1.4,1.8
2089,9,East Cascades,NEP,2,0.1,3.6
2089,9,East Cascades,NPP,8.7,5.9,11.4
2089,9,East Cascades,Rh,6.7,5.2,8.1
2089,13,Central B&R,LULCC,0.3,0.2,0.5
2089,13,Central B&R,NECB,0.6,-0.6,2.1
2089,13,Central B&R,NEP,0.9,-0.3,2.5
2089,13,Central B&R,NPP,3,1.3,5.1
2089,13,Central B&R,Rh,2,1.6,2.7
2089,14,Mojave B&R,LULCC,0.4,0.2,0.7
2089,14,Mojave B&R,NECB,2.3,-2.3,9.9
2089,14,Mojave B&R,NEP,2.7,-2.1,10.5
2089,14,Mojave B&R,NPP,8.7,2.6,17.9
2089,14,Mojave B&R,Rh,6,4.6,8.3
2089,78,Klamath Mtns.,LULCC,5.2,3.7,7.5
2089,78,Klamath Mtns.,NECB,0.7,-3.7,3.4
2089,78,Klamath Mtns.,NEP,5.9,1.1,8
2089,78,Klamath Mtns.,NPP,28.8,22.4,33.5
2089,78,Klamath Mtns.,Rh,22.9,19.8,25.8
2089,80,Northern B&R,LULCC,0.2,0.1,0.3
2089,80,Northern B&R,NECB,0.1,-0.2,0.4
2089,80,Northern B&R,NEP,0.3,-0,0.6
2089,80,Northern B&R,NPP,1.2,0.8,1.8
2089,80,Northern B&R,Rh,1,0.8,1.2
2089,81,Sonoran B&R,LULCC,0.9,0.4,1.7
2089,81,Sonoran B&R,NECB,0.5,-0.8,2.5
2089,81,Sonoran B&R,NEP,1.4,-0.3,3.8
2089,81,Sonoran B&R,NPP,3.1,1.1,6.2
2089,81,Sonoran B&R,Rh,1.7,1.2,2.4
2090,1,Coast Range,LULCC,2.5,1.7,3.3
2090,1,Coast Range,NECB,-0.5,-3.3,1.6
2090,1,Coast Range,NEP,2,-0.5,3.7
2090,1,Coast Range,NPP,12.7,9.7,15.9
2090,1,Coast Range,Rh,10.7,8.7,12.3
2090,4,Cascades,LULCC,0.2,0.1,0.7
2090,4,Cascades,NECB,-0,-0.5,0.2
2090,4,Cascades,NEP,0.2,-0.1,0.3
2090,4,Cascades,NPP,1,0.8,1.3
2090,4,Cascades,Rh,0.8,0.6,0.9
2090,5,Sierra Nevada,LULCC,3.8,2.7,5.3
2090,5,Sierra Nevada,NECB,-0.9,-9,3.8
2090,5,Sierra Nevada,NEP,3,-4.6,7
2090,5,Sierra Nevada,NPP,19.3,11.8,24.4
2090,5,Sierra Nevada,Rh,16.3,13.4,19.1
2090,6,Oak Woodlands,LULCC,6.5,4.5,9.1
2090,6,Oak Woodlands,NECB,-2.5,-23,15.3
2090,6,Oak Woodlands,NEP,4,-17.1,21.3
2090,6,Oak Woodlands,NPP,37,15.5,51.5
2090,6,Oak Woodlands,Rh,33,24.3,43.2
2090,7,Central Valley,LULCC,14,8.6,20.4
2090,7,Central Valley,NECB,-1.8,-14.1,9.5
2090,7,Central Valley,NEP,12.1,-3.5,24.7
2090,7,Central Valley,NPP,27,10.3,40.8
2090,7,Central Valley,Rh,14.9,10.3,21
2090,8,SoCal Mtns.,LULCC,0.7,0.4,1.2
2090,8,SoCal Mtns.,NECB,-0.1,-4.2,4.2
2090,8,SoCal Mtns.,NEP,0.7,-3.2,4.8
2090,8,SoCal Mtns.,NPP,6.7,3.1,9.7
2090,8,SoCal Mtns.,Rh,6.1,4.3,8
2090,9,East Cascades,LULCC,1.8,1.3,2.5
2090,9,East Cascades,NECB,-0.6,-3.5,1.4
2090,9,East Cascades,NEP,1.2,-1.4,3.3
2090,9,East Cascades,NPP,7.8,5.6,11.3
2090,9,East Cascades,Rh,6.7,5.1,8.1
2090,13,Central B&R,LULCC,0.3,0.2,0.5
2090,13,Central B&R,NECB,-0.1,-1.3,0.9
2090,13,Central B&R,NEP,0.2,-0.9,1.1
2090,13,Central B&R,NPP,2.2,1.1,3.1
2090,13,Central B&R,Rh,2.1,1.6,2.7
2090,14,Mojave B&R,LULCC,0.3,0.2,0.7
2090,14,Mojave B&R,NECB,-1.1,-4.2,3
2090,14,Mojave B&R,NEP,-0.8,-3.9,3.3
2090,14,Mojave B&R,NPP,5.4,2.5,8
2090,14,Mojave B&R,Rh,6.2,4.5,8.7
2090,78,Klamath Mtns.,LULCC,5.4,3.8,7.2
2090,78,Klamath Mtns.,NECB,-1,-6.4,2.8
2090,78,Klamath Mtns.,NEP,4.4,-0.6,7.7
2090,78,Klamath Mtns.,NPP,27.6,23.9,33.8
2090,78,Klamath Mtns.,Rh,23.3,18.9,26.2
2090,80,Northern B&R,LULCC,0.2,0.1,0.3
2090,80,Northern B&R,NECB,-0.1,-0.5,0.4
2090,80,Northern B&R,NEP,0.1,-0.3,0.6
2090,80,Northern B&R,NPP,1.1,0.7,1.7
2090,80,Northern B&R,Rh,1,0.7,1.2
2090,81,Sonoran B&R,LULCC,0.7,0.3,1.2
2090,81,Sonoran B&R,NECB,-0.6,-2,1.4
2090,81,Sonoran B&R,NEP,0.2,-1,2.5
2090,81,Sonoran B&R,NPP,1.9,0.7,4.2
2090,81,Sonoran B&R,Rh,1.7,1.1,2.7
2091,1,Coast Range,LULCC,2.5,1.7,3.2
2091,1,Coast Range,NECB,-0.4,-2.1,0.8
2091,1,Coast Range,NEP,2.1,0.4,3.2
2091,1,Coast Range,NPP,12.6,10.3,15.5
2091,1,Coast Range,Rh,10.5,8.8,12.4
2091,4,Cascades,LULCC,0.2,0.1,0.4
2091,4,Cascades,NECB,-0,-0.2,0.1
2091,4,Cascades,NEP,0.2,0,0.3
2091,4,Cascades,NPP,1,0.7,1.2
2091,4,Cascades,Rh,0.8,0.6,1
2091,5,Sierra Nevada,LULCC,3.9,2.8,5.4
2091,5,Sierra Nevada,NECB,-1.6,-5.1,0.9
2091,5,Sierra Nevada,NEP,2.3,-1.2,4.5
2091,5,Sierra Nevada,NPP,18.3,13.7,23.5
2091,5,Sierra Nevada,Rh,16,13.4,19
2091,6,Oak Woodlands,LULCC,6.1,4.4,8.7
2091,6,Oak Woodlands,NECB,-7.7,-16,1.3
2091,6,Oak Woodlands,NEP,-1.6,-10.4,6.6
2091,6,Oak Woodlands,NPP,30.3,21.1,43.9
2091,6,Oak Woodlands,Rh,31.9,24.2,40.3
2091,7,Central Valley,LULCC,12.5,8.8,18.4
2091,7,Central Valley,NECB,-4.8,-10.1,3.4
2091,7,Central Valley,NEP,7.7,1.1,15.6
2091,7,Central Valley,NPP,21.8,14.4,35
2091,7,Central Valley,Rh,14.1,10,19.9
2091,8,SoCal Mtns.,LULCC,0.7,0.4,1.2
2091,8,SoCal Mtns.,NECB,-1.8,-4,0.4
2091,8,SoCal Mtns.,NEP,-1.1,-3,0.8
2091,8,SoCal Mtns.,NPP,4.9,3,7.4
2091,8,SoCal Mtns.,Rh,6,4.3,7.5
2091,9,East Cascades,LULCC,1.8,1.2,2.5
2091,9,East Cascades,NECB,-0.6,-2.6,1.2
2091,9,East Cascades,NEP,1.2,-0.3,3.2
2091,9,East Cascades,NPP,7.8,5.9,11.6
2091,9,East Cascades,Rh,6.6,5.3,8.4
2091,13,Central B&R,LULCC,0.3,0.2,0.5
2091,13,Central B&R,NECB,-0.4,-1.2,0.2
2091,13,Central B&R,NEP,-0.1,-1,0.5
2091,13,Central B&R,NPP,1.9,0.8,3.1
2091,13,Central B&R,Rh,2,1.6,2.6
2091,14,Mojave B&R,LULCC,0.4,0.2,0.8
2091,14,Mojave B&R,NECB,-1.6,-3.7,1.2
2091,14,Mojave B&R,NEP,-1.3,-3.4,1.8
2091,14,Mojave B&R,NPP,4.9,2.6,10.1
2091,14,Mojave B&R,Rh,6.1,4.6,8.4
2091,78,Klamath Mtns.,LULCC,5.4,3.8,7.4
2091,78,Klamath Mtns.,NECB,-0.5,-4.9,2.4
2091,78,Klamath Mtns.,NEP,4.9,0.9,7.3
2091,78,Klamath Mtns.,NPP,27.9,22.9,33.2
2091,78,Klamath Mtns.,Rh,23,19.5,26.8
2091,80,Northern B&R,LULCC,0.2,0.1,0.3
2091,80,Northern B&R,NECB,-0.1,-0.4,0.1
2091,80,Northern B&R,NEP,0.1,-0.1,0.4
2091,80,Northern B&R,NPP,1,0.8,1.6
2091,80,Northern B&R,Rh,0.9,0.8,1.2
2091,81,Sonoran B&R,LULCC,0.6,0.3,1.1
2091,81,Sonoran B&R,NECB,-0.7,-1.6,0.6
2091,81,Sonoran B&R,NEP,-0.1,-0.9,1.7
2091,81,Sonoran B&R,NPP,1.6,0.9,3.7
2091,81,Sonoran B&R,Rh,1.7,1.1,2.6
2092,1,Coast Range,LULCC,2.5,1.7,3.6
2092,1,Coast Range,NECB,-1.6,-5.2,2.3
2092,1,Coast Range,NEP,0.9,-2.6,4.7
2092,1,Coast Range,NPP,11.2,8.2,15.7
2092,1,Coast Range,Rh,10.4,9,11.5
2092,4,Cascades,LULCC,0.2,0.1,0.6
2092,4,Cascades,NECB,-0.2,-0.7,0.1
2092,4,Cascades,NEP,0.1,-0.2,0.3
2092,4,Cascades,NPP,0.8,0.6,1.2
2092,4,Cascades,Rh,0.8,0.6,0.9
2092,5,Sierra Nevada,LULCC,4,2.7,5.6
2092,5,Sierra Nevada,NECB,-3.7,-9.3,4.3
2092,5,Sierra Nevada,NEP,0.4,-4.7,8.7
2092,5,Sierra Nevada,NPP,16.9,12,27.4
2092,5,Sierra Nevada,Rh,16.6,14,18.8
2092,6,Oak Woodlands,LULCC,6.3,4.1,9.6
2092,6,Oak Woodlands,NECB,-5.9,-19.2,19.1
2092,6,Oak Woodlands,NEP,0.4,-12.6,27.7
2092,6,Oak Woodlands,NPP,32,16.1,65.9
2092,6,Oak Woodlands,Rh,31.6,25.4,39
2092,7,Central Valley,LULCC,12.1,8.1,20.2
2092,7,Central Valley,NECB,-3.8,-15.2,12.2
2092,7,Central Valley,NEP,8.3,-1.9,30.9
2092,7,Central Valley,NPP,22,11.1,47.6
2092,7,Central Valley,Rh,13.6,10.7,17.9
2092,8,SoCal Mtns.,LULCC,0.8,0.4,1.4
2092,8,SoCal Mtns.,NECB,-0.6,-3.8,4.3
2092,8,SoCal Mtns.,NEP,0.1,-2.9,5.1
2092,8,SoCal Mtns.,NPP,6.3,2.4,13
2092,8,SoCal Mtns.,Rh,6.1,4.5,7.9
2092,9,East Cascades,LULCC,1.8,1.1,2.7
2092,9,East Cascades,NECB,-1.6,-3.9,1.4
2092,9,East Cascades,NEP,0.2,-1.9,3.3
2092,9,East Cascades,NPP,6.9,4.6,11
2092,9,East Cascades,Rh,6.7,5.4,7.8
2092,13,Central B&R,LULCC,0.3,0.1,0.5
2092,13,Central B&R,NECB,-0.4,-1.5,1.8
2092,13,Central B&R,NEP,-0.1,-1.3,2.2
2092,13,Central B&R,NPP,2,1,4.9
2092,13,Central B&R,Rh,2.1,1.6,2.7
2092,14,Mojave B&R,LULCC,0.3,0.1,0.7
2092,14,Mojave B&R,NECB,-0.8,-3.9,3.1
2092,14,Mojave B&R,NEP,-0.5,-3.5,3.7
2092,14,Mojave B&R,NPP,5.9,2,12.4
2092,14,Mojave B&R,Rh,6.3,4.7,8.7
2092,78,Klamath Mtns.,LULCC,5.3,3.7,8
2092,78,Klamath Mtns.,NECB,-3.3,-10.3,3.4
2092,78,Klamath Mtns.,NEP,2,-4.8,8.6
2092,78,Klamath Mtns.,NPP,25.2,19.3,33.6
2092,78,Klamath Mtns.,Rh,23.2,20.1,25.3
2092,80,Northern B&R,LULCC,0.2,0.1,0.3
2092,80,Northern B&R,NECB,-0.3,-0.6,0.3
2092,80,Northern B&R,NEP,-0.1,-0.4,0.5
2092,80,Northern B&R,NPP,0.9,0.5,1.7
2092,80,Northern B&R,Rh,1,0.8,1.2
2092,81,Sonoran B&R,LULCC,0.7,0.2,1.2
2092,81,Sonoran B&R,NECB,-0.2,-1.3,1.9
2092,81,Sonoran B&R,NEP,0.5,-0.9,3
2092,81,Sonoran B&R,NPP,2.1,0.4,4.6
2092,81,Sonoran B&R,Rh,1.7,1.2,2.3
2093,1,Coast Range,LULCC,2.7,1.7,4
2093,1,Coast Range,NECB,-0.6,-3,2
2093,1,Coast Range,NEP,2.1,-0.1,4.4
2093,1,Coast Range,NPP,12.6,9,15.3
2093,1,Coast Range,Rh,10.4,9,12.4
2093,4,Cascades,LULCC,0.2,0.1,0.6
2093,4,Cascades,NECB,0,-0.3,0.2
2093,4,Cascades,NEP,0.3,0.1,0.4
2093,4,Cascades,NPP,1,0.7,1.3
2093,4,Cascades,Rh,0.8,0.6,1
2093,5,Sierra Nevada,LULCC,4.2,2.8,5.9
2093,5,Sierra Nevada,NECB,-1.8,-6.1,3.2
2093,5,Sierra Nevada,NEP,2.4,-1.6,7.1
2093,5,Sierra Nevada,NPP,18.5,12.3,24.3
2093,5,Sierra Nevada,Rh,16.1,13.7,19.8
2093,6,Oak Woodlands,LULCC,6.3,4.2,9.4
2093,6,Oak Woodlands,NECB,-8.2,-23.9,9.5
2093,6,Oak Woodlands,NEP,-1.8,-16,17
2093,6,Oak Woodlands,NPP,29.5,19.4,50
2093,6,Oak Woodlands,Rh,31.3,24.1,45.6
2093,7,Central Valley,LULCC,12,7.9,17.8
2093,7,Central Valley,NECB,-3.1,-12.9,8.3
2093,7,Central Valley,NEP,8.9,-0.2,24.2
2093,7,Central Valley,NPP,22,13,38.5
2093,7,Central Valley,Rh,13.1,9.8,21
2093,8,SoCal Mtns.,LULCC,0.7,0.4,1.3
2093,8,SoCal Mtns.,NECB,-2,-5.5,2.1
2093,8,SoCal Mtns.,NEP,-1.3,-4.4,2.8
2093,8,SoCal Mtns.,NPP,4.8,2.9,9.6
2093,8,SoCal Mtns.,Rh,6.1,4.5,8.6
2093,9,East Cascades,LULCC,1.9,1.1,2.8
2093,9,East Cascades,NECB,0,-1.7,1.7
2093,9,East Cascades,NEP,1.9,0,3.7
2093,9,East Cascades,NPP,8.4,5.4,11.9
2093,9,East Cascades,Rh,6.4,5.1,8.3
2093,13,Central B&R,LULCC,0.3,0.1,0.6
2093,13,Central B&R,NECB,-0.4,-1.2,0.4
2093,13,Central B&R,NEP,-0.1,-0.7,0.7
2093,13,Central B&R,NPP,1.9,1.1,2.9
2093,13,Central B&R,Rh,2,1.6,2.9
2093,14,Mojave B&R,LULCC,0.3,0.1,0.7
2093,14,Mojave B&R,NECB,-1.8,-4.4,2.2
2093,14,Mojave B&R,NEP,-1.4,-3.8,2.7
2093,14,Mojave B&R,NPP,4.7,2.1,10.3
2093,14,Mojave B&R,Rh,6.2,4.7,9.5
2093,78,Klamath Mtns.,LULCC,5.7,3.8,8.5
2093,78,Klamath Mtns.,NECB,0.4,-4.8,4.2
2093,78,Klamath Mtns.,NEP,6.1,0.9,9.5
2093,78,Klamath Mtns.,NPP,28.7,20.9,33.4
2093,78,Klamath Mtns.,Rh,22.6,19.8,26.6
2093,80,Northern B&R,LULCC,0.2,0.1,0.3
2093,80,Northern B&R,NECB,-0,-0.4,0.3
2093,80,Northern B&R,NEP,0.2,-0.1,0.5
2093,80,Northern B&R,NPP,1.1,0.6,1.7
2093,80,Northern B&R,Rh,0.9,0.8,1.3
2093,81,Sonoran B&R,LULCC,0.6,0.3,1.2
2093,81,Sonoran B&R,NECB,-0.9,-1.7,0.3
2093,81,Sonoran B&R,NEP,-0.3,-1,1.3
2093,81,Sonoran B&R,NPP,1.3,0.6,3.5
2093,81,Sonoran B&R,Rh,1.6,1.1,2.3
2094,1,Coast Range,LULCC,2.9,1.8,5
2094,1,Coast Range,NECB,-0.7,-4,1.2
2094,1,Coast Range,NEP,2.2,0.3,3.6
2094,1,Coast Range,NPP,12.8,11.1,14.3
2094,1,Coast Range,Rh,10.6,9.2,12.1
2094,4,Cascades,LULCC,0.3,0.1,0.6
2094,4,Cascades,NECB,-0.1,-0.6,0.1
2094,4,Cascades,NEP,0.1,0,0.3
2094,4,Cascades,NPP,0.9,0.8,1.1
2094,4,Cascades,Rh,0.8,0.6,0.9
2094,5,Sierra Nevada,LULCC,4.4,2.8,6.5
2094,5,Sierra Nevada,NECB,-2.2,-4.9,1.2
2094,5,Sierra Nevada,NEP,2.2,0,4.7
2094,5,Sierra Nevada,NPP,18.8,16.5,21.9
2094,5,Sierra Nevada,Rh,16.6,13.7,19.1
2094,6,Oak Woodlands,LULCC,6.5,4.5,9.3
2094,6,Oak Woodlands,NECB,1.3,-13.8,20.4
2094,6,Oak Woodlands,NEP,7.8,-8.3,27.7
2094,6,Oak Woodlands,NPP,39.3,22,60.3
2094,6,Oak Woodlands,Rh,31.5,23.8,39.4
2094,7,Central Valley,LULCC,13.6,9.5,18.2
2094,7,Central Valley,NECB,2.3,-6.5,13
2094,7,Central Valley,NEP,15.9,4.6,29.2
2094,7,Central Valley,NPP,29.2,16.4,42.5
2094,7,Central Valley,Rh,13.3,9.3,18.1
2094,8,SoCal Mtns.,LULCC,0.7,0.4,1.3
2094,8,SoCal Mtns.,NECB,0.4,-3.6,5.9
2094,8,SoCal Mtns.,NEP,1.2,-2.9,6.6
2094,8,SoCal Mtns.,NPP,7.3,2.8,13
2094,8,SoCal Mtns.,Rh,6.1,4.3,8.1
2094,9,East Cascades,LULCC,1.8,1.2,2.6
2094,9,East Cascades,NECB,-0.6,-2.6,3.2
2094,9,East Cascades,NEP,1.1,-0.3,5.2
2094,9,East Cascades,NPP,7.9,5.4,12.1
2094,9,East Cascades,Rh,6.7,5.4,8
2094,13,Central B&R,LULCC,0.3,0.2,0.6
2094,13,Central B&R,NECB,-0.2,-0.9,0.9
2094,13,Central B&R,NEP,0.1,-0.6,1.2
2094,13,Central B&R,NPP,2.2,1.4,3.3
2094,13,Central B&R,Rh,2.1,1.6,2.8
2094,14,Mojave B&R,LULCC,0.3,0.2,0.7
2094,14,Mojave B&R,NECB,0.7,-3.8,10.8
2094,14,Mojave B&R,NEP,1,-3.5,11.4
2094,14,Mojave B&R,NPP,7.2,2.3,17.7
2094,14,Mojave B&R,Rh,6.2,4.4,9.2
2094,78,Klamath Mtns.,LULCC,6.2,3.8,10.6
2094,78,Klamath Mtns.,NECB,-3.1,-9.3,1.4
2094,78,Klamath Mtns.,NEP,3.1,0.8,6
2094,78,Klamath Mtns.,NPP,26.6,23.9,29.2
2094,78,Klamath Mtns.,Rh,23.5,20.4,26
2094,80,Northern B&R,LULCC,0.2,0.1,0.3
2094,80,Northern B&R,NECB,-0.1,-0.4,0.4
2094,80,Northern B&R,NEP,0.1,-0.2,0.7
2094,80,Northern B&R,NPP,1.1,0.8,1.7
2094,80,Northern B&R,Rh,1,0.8,1.2
2094,81,Sonoran B&R,LULCC,0.8,0.4,1.8
2094,81,Sonoran B&R,NECB,0.4,-1.1,4.6
2094,81,Sonoran B&R,NEP,1.2,-0.5,6.4
2094,81,Sonoran B&R,NPP,2.8,1.1,8.2
2094,81,Sonoran B&R,Rh,1.6,1,2.4
2095,1,Coast Range,LULCC,2.6,1.8,3.6
2095,1,Coast Range,NECB,-0.6,-3.2,2.1
2095,1,Coast Range,NEP,2,-0.7,4.5
2095,1,Coast Range,NPP,12.4,8.8,15.5
2095,1,Coast Range,Rh,10.5,9.4,11.7
2095,4,Cascades,LULCC,0.2,0.1,0.6
2095,4,Cascades,NECB,-0.1,-0.5,0.2
2095,4,Cascades,NEP,0.2,0,0.4
2095,4,Cascades,NPP,1,0.7,1.2
2095,4,Cascades,Rh,0.8,0.6,0.9
2095,5,Sierra Nevada,LULCC,3.8,2.7,5
2095,5,Sierra Nevada,NECB,-0.6,-5.7,4.3
2095,5,Sierra Nevada,NEP,3.2,-1.1,8
2095,5,Sierra Nevada,NPP,19.3,13.9,24.3
2095,5,Sierra Nevada,Rh,16.1,14,18.9
2095,6,Oak Woodlands,LULCC,6.3,4.3,9.2
2095,6,Oak Woodlands,NECB,-2.1,-16.3,16.3
2095,6,Oak Woodlands,NEP,4.2,-10.4,23.5
2095,6,Oak Woodlands,NPP,35.6,18.7,58.4
2095,6,Oak Woodlands,Rh,31.4,25.7,38.1
2095,7,Central Valley,LULCC,13.3,8.6,20.5
2095,7,Central Valley,NECB,-0.8,-10.7,11.6
2095,7,Central Valley,NEP,12.5,0.8,30.1
2095,7,Central Valley,NPP,26,13,45.6
2095,7,Central Valley,Rh,13.5,10.7,16.8
2095,8,SoCal Mtns.,LULCC,0.7,0.3,1.2
2095,8,SoCal Mtns.,NECB,-0.3,-4.1,3.7
2095,8,SoCal Mtns.,NEP,0.4,-3.2,4.3
2095,8,SoCal Mtns.,NPP,6.3,2.9,10.5
2095,8,SoCal Mtns.,Rh,6,4.6,7.8
2095,9,East Cascades,LULCC,1.8,1.2,2.7
2095,9,East Cascades,NECB,-0.7,-3.6,2.9
2095,9,East Cascades,NEP,1.1,-1.2,4.8
2095,9,East Cascades,NPP,7.7,5.3,11.4
2095,9,East Cascades,Rh,6.6,5.4,7.8
2095,13,Central B&R,LULCC,0.3,0.2,0.5
2095,13,Central B&R,NECB,0.2,-1.2,1.8
2095,13,Central B&R,NEP,0.4,-0.8,2.1
2095,13,Central B&R,NPP,2.4,1.3,4.1
2095,13,Central B&R,Rh,2,1.6,2.8
2095,14,Mojave B&R,LULCC,0.3,0.1,0.7
2095,14,Mojave B&R,NECB,-0,-3.7,5
2095,14,Mojave B&R,NEP,0.3,-3.4,5.6
2095,14,Mojave B&R,NPP,6.4,2.8,11.9
2095,14,Mojave B&R,Rh,6.1,4.5,8.8
2095,78,Klamath Mtns.,LULCC,5.6,3.8,7.6
2095,78,Klamath Mtns.,NECB,-0.7,-4.4,3.1
2095,78,Klamath Mtns.,NEP,4.8,1.6,8
2095,78,Klamath Mtns.,NPP,27.9,22.6,32.2
2095,78,Klamath Mtns.,Rh,23,20.9,25.1
2095,80,Northern B&R,LULCC,0.2,0.1,0.3
2095,80,Northern B&R,NECB,-0.1,-0.4,0.7
2095,80,Northern B&R,NEP,0.2,-0.2,0.9
2095,80,Northern B&R,NPP,1.1,0.7,1.9
2095,80,Northern B&R,Rh,0.9,0.8,1.2
2095,81,Sonoran B&R,LULCC,0.7,0.2,1.2
2095,81,Sonoran B&R,NECB,-0.3,-1.1,1.3
2095,81,Sonoran B&R,NEP,0.4,-0.8,2.1
2095,81,Sonoran B&R,NPP,2,0.4,3.5
2095,81,Sonoran B&R,Rh,1.6,1.1,2.2
2096,1,Coast Range,LULCC,2.6,1.7,3.9
2096,1,Coast Range,NECB,-2.2,-6.4,0.6
2096,1,Coast Range,NEP,0.3,-3.5,2.8
2096,1,Coast Range,NPP,10.8,7.7,13.7
2096,1,Coast Range,Rh,10.4,9.1,11.7
2096,4,Cascades,LULCC,0.3,0.1,0.7
2096,4,Cascades,NECB,-0.2,-0.8,0.1
2096,4,Cascades,NEP,0,-0.3,0.3
2096,4,Cascades,NPP,0.8,0.6,1.1
2096,4,Cascades,Rh,0.8,0.6,1
2096,5,Sierra Nevada,LULCC,4.3,2.6,6.7
2096,5,Sierra Nevada,NECB,-4.4,-11.2,0.1
2096,5,Sierra Nevada,NEP,-0.1,-4.8,3.1
2096,5,Sierra Nevada,NPP,16.3,12.8,19.3
2096,5,Sierra Nevada,Rh,16.4,13.7,20.1
2096,6,Oak Woodlands,LULCC,6.2,4.3,9.1
2096,6,Oak Woodlands,NECB,-11.5,-31.9,1.7
2096,6,Oak Woodlands,NEP,-5.3,-24.5,6.8
2096,6,Oak Woodlands,NPP,26.3,16.1,35.1
2096,6,Oak Woodlands,Rh,31.6,24.4,41.4
2096,7,Central Valley,LULCC,11.3,8.6,15.3
2096,7,Central Valley,NECB,-7.1,-18.5,0.6
2096,7,Central Valley,NEP,4.2,-7.4,11.6
2096,7,Central Valley,NPP,17.9,9.8,23.6
2096,7,Central Valley,Rh,13.7,10.1,18.8
2096,8,SoCal Mtns.,LULCC,0.7,0.4,1.2
2096,8,SoCal Mtns.,NECB,-1.8,-6.1,2.8
2096,8,SoCal Mtns.,NEP,-1,-5.1,3.2
2096,8,SoCal Mtns.,NPP,5,3.3,7.8
2096,8,SoCal Mtns.,Rh,6.1,4.4,8.5
2096,9,East Cascades,LULCC,1.8,1.1,2.9
2096,9,East Cascades,NECB,-2,-5.4,0.1
2096,9,East Cascades,NEP,-0.2,-2.9,1.7
2096,9,East Cascades,NPP,6.4,4.4,8.3
2096,9,East Cascades,Rh,6.6,5,8.2
2096,13,Central B&R,LULCC,0.3,0.2,0.5
2096,13,Central B&R,NECB,-0.6,-1.6,0.5
2096,13,Central B&R,NEP,-0.4,-1.2,0.7
2096,13,Central B&R,NPP,1.7,1.1,2.4
2096,13,Central B&R,Rh,2.1,1.7,2.9
2096,14,Mojave B&R,LULCC,0.3,0.2,0.6
2096,14,Mojave B&R,NECB,-1.9,-5.9,3
2096,14,Mojave B&R,NEP,-1.6,-5.5,3.3
2096,14,Mojave B&R,NPP,4.6,3.5,7.9
2096,14,Mojave B&R,Rh,6.2,4.5,9.6
2096,78,Klamath Mtns.,LULCC,5.7,3.6,8.6
2096,78,Klamath Mtns.,NECB,-3.8,-13.4,2.7
2096,78,Klamath Mtns.,NEP,1.9,-5.4,6.9
